#{"t_start": 1745430905.0452754, "env_id": "None"}
r,l,t
-383.261472,34,4.55533
-455.559411,25,5.629565
-142.953896,21,6.943039
281.432765,13,8.071993
-62.616214,19,8.783441
-576.627232,41,9.922581
-619.293353,24,10.895569
-145.892441,32,11.810545
-114.174562,17,12.930291
-347.194165,40,14.097444
-606.587592,21,18.056737
122.978306,17,19.230311
-692.387298,28,19.942306
-844.981776,45,20.890786
-462.524022,25,21.895997
-540.8474,30,23.044943
28.637868,22,23.514287
-993.79865,41,23.944595
-245.863198,24,24.479632
-802.539802,39,26.014731
-694.423488,27,28.477319
-723.738753,40,29.348202
-651.98425,36,30.278332
-736.010931,27,31.632708
-612.131525,34,32.510705
-247.242135,26,33.636586
-529.491398,30,34.415969
-167.412812,21,35.830786
-841.644275,45,36.789424
-645.737426,23,37.760264
-538.865181,18,41.045895
-190.540738,25,41.912733
-392.800538,24,42.740023
-136.775597,20,43.84638
-572.119992,20,44.950826
-1030.54001,55,45.652996
-13.481824,27,46.614784
-210.056932,26,47.283333
-674.868826,22,48.302085
-519.747287,15,49.292552
-253.688866,17,51.817055
-767.789944,30,52.644248
-979.078243,40,53.540412
-592.500414,21,54.663395
-385.153712,23,55.820255
-104.826702,29,56.756155
-490.407789,28,57.651639
-551.019321,31,58.504054
-821.859108,31,59.589658
45.383342,23,60.548852
-725.26046,26,62.936865
-467.655631,28,63.733751
-521.713817,17,64.334774
-747.772422,27,65.08712
-254.621087,37,65.952695
-529.916441,19,66.625647
-716.808782,39,67.583038
-85.10506,16,68.693229
-495.12781,27,69.739246
-689.195954,25,70.476806
-261.368744,27,72.738963
-37.714663,18,73.370438
-707.711188,34,74.937499
-493.743707,26,76.023512
-373.940665,23,76.502819
-576.167082,34,76.901434
-41.306896,25,77.466031
-1159.65825,51,77.967192
-989.7534,49,79.271062
-557.178485,17,80.509622
-916.734421,38,82.84372
-375.333385,22,84.180193
-421.490042,37,84.841329
-133.68454,19,85.741296
-595.304306,21,86.891069
-1055.709021,43,88.250952
-679.183022,25,89.454279
-367.543083,31,90.372918
-363.719729,19,91.490918
-935.593408,39,92.651697
-521.859246,29,95.295834
-551.564943,41,96.156538
-157.729382,32,97.054567
-696.376559,26,98.44053
-210.836088,37,99.311518
-770.677913,30,100.127126
-91.667203,32,100.763113
-481.690877,14,102.042822
-608.692917,45,103.374433
-820.515736,31,104.203364
-252.534844,18,106.483081
-380.599789,33,107.531674
-904.111138,35,109.166432
-445.190622,37,110.135159
-156.719761,24,110.719533
-1252.25889,53,111.873938
-693.085457,27,112.748423
-713.636248,27,113.876245
-468.769536,27,114.593069
-523.844107,32,115.550176
-811.3132,31,118.143751
-224.281708,25,118.910699
-551.095819,29,119.757492
-288.480402,41,120.892781
-312.104231,32,121.737467
-171.299875,24,122.643774
-679.852679,37,123.555584
-794.811683,30,124.872191
-745.092208,28,125.922267
-397.928224,24,126.467252
33.879192,12,128.777905
-682.154235,37,129.530921
-669.926142,25,130.071675
-975.35592,37,130.701076
-476.282412,16,131.762622
-31.33606,17,132.591025
-224.224729,24,133.595964
-518.460343,27,134.617479
-400.444028,23,135.951478
-84.566815,20,136.999521
-541.42337,28,139.689607
-491.56848,39,140.752202
-138.3003,19,141.74744
-1217.273861,51,142.692028
-748.802176,29,143.502798
-976.712219,40,144.644238
-764.716212,31,145.334688
11.863131,16,145.894844
-1153.360849,48,147.11814
-64.274605,18,147.772633
-974.322953,53,150.260092
-15.904255,16,151.216556
-420.65976,45,152.223131
65.109232,33,153.141322
-215.68973,15,153.945378
-402.600948,23,154.932715
-898.195807,37,156.269874
-140.170913,19,157.384393
-83.60022,33,158.141276
-453.204053,24,159.262374
-594.697024,20,162.245664
-524.710733,20,163.155239
-5.669373,14,164.042608
-299.235151,19,164.913059
-593.155986,19,166.212799
159.254471,18,167.040475
-300.514231,28,168.230952
-308.702659,31,168.960741
-247.72851,27,169.787659
-892.379093,46,170.981273
-855.844729,33,173.6407
-472.117023,26,174.607147
-543.700273,31,175.536359
-6.779233,24,176.923678
-804.470379,43,178.089286
211.242078,14,179.217415
-532.44669,21,180.050161
-908.945965,36,180.87957
-448.402911,25,182.105467
-1506.776437,67,183.150388
-467.947045,27,185.451034
-619.297009,25,186.054855
-318.317135,30,187.02139
-483.348749,26,187.793983
-279.335524,27,188.728562
-743.007841,27,189.320449
-517.918385,17,190.118361
-313.661094,30,191.13683
-544.72744,18,192.040698
-861.099962,35,192.793704
-184.331612,23,194.854249
-765.322909,33,195.827611
-838.74732,44,197.060529
-697.623967,26,198.090533
-1882.371354,95,199.468886
-45.593922,26,200.844075
-65.049924,28,202.138076
-826.196322,30,203.320979
-355.896323,32,204.374147
-348.472865,21,205.411091
-715.522425,38,208.367924
-648.091559,22,209.747187
-924.599604,37,210.974317
-820.394417,32,212.106614
-288.672793,31,213.278677
178.23093,18,214.241304
-728.837464,39,215.611431
-243.484864,16,216.571445
-501.550435,29,217.388747
-573.675626,20,218.775364
-718.604542,38,221.697078
-748.25153,41,222.580144
-654.08661,27,223.496908
-752.668669,25,224.82073
-554.4904,21,226.008035
22.593381,22,227.273052
-598.860076,23,228.179437
-515.871526,27,229.348096
-377.310414,20,230.679365
-770.66134,32,231.60544
-495.065652,37,234.540027
-603.659008,32,235.967921
-468.807018,25,237.453601
-857.762432,35,238.406736
-838.160208,36,239.285656
295.922438,22,240.144509
8.223419,36,241.08577
-428.421591,27,242.26779
-240.891958,28,242.617104
-1.784938,25,243.501578
-533.88419,39,246.352067
-932.802039,38,247.411726
-322.260677,19,248.763368
-220.87551,25,249.875628
-418.885414,22,250.851258
-586.506558,39,252.445389
-914.125193,36,254.035259
-200.044232,25,255.025595
-171.248886,25,256.157261
-216.582474,25,257.23403
-617.893707,35,259.969745
-862.338806,45,261.176225
-469.890821,26,262.351229
-342.72626,20,263.446468
-555.300265,30,265.207
-195.741156,27,265.838309
-521.337813,30,267.099077
-593.441389,20,268.072159
-406.957841,22,269.096301
-879.925186,35,270.480364
-477.825907,17,272.291116
-382.253562,21,273.274221
-772.808725,30,274.235219
-351.287881,22,275.303307
-579.221019,19,276.696984
-581.173465,21,277.432986
-671.891544,25,278.432253
-415.900705,23,279.566357
-511.11425,30,280.692198
-142.56701,34,281.33257
-756.703658,41,283.683762
-349.812373,22,284.506529
-92.267087,18,285.532128
-1561.2831,67,287.325968
-1234.640874,53,288.43584
-318.417976,20,289.385922
-767.934229,37,291.228171
-207.972876,26,292.317851
-387.750711,25,293.374027
-606.256914,22,294.59147
-411.82449,22,298.01819
-592.031779,21,299.038439
-487.559269,28,300.100762
-629.859989,47,301.044402
-334.337897,32,302.100563
-521.375329,30,303.102525
-655.192172,24,304.519493
-17.94334,16,305.731275
-646.092259,22,306.906848
-129.167604,20,308.346584
35.373432,23,311.036532
-498.650323,25,312.306706
-198.861634,23,313.608674
-669.387716,24,314.998509
-388.02524,22,316.173674
-737.547496,30,316.923794
-902.927558,36,318.064404
-800.895583,31,319.259589
-665.477741,21,320.672629
-655.910732,34,321.939848
-565.316532,29,324.608338
-604.790088,36,325.872782
-170.012516,24,326.796663
-410.22885,24,327.861229
-382.545063,19,329.154445
-810.471361,43,330.452877
-261.350261,29,331.375884
-384.576166,20,332.499195
-352.862092,21,333.307937
-278.279018,16,334.341038
-625.739901,35,337.36143
-272.101778,19,338.525234
-542.163689,20,339.449943
-413.894192,35,340.502165
-163.689513,21,341.486919
-1020.905537,53,343.080896
-218.124252,24,344.325524
-627.201839,23,345.19459
-548.739895,30,346.550169
-857.086662,46,348.072265
14.258757,25,350.27508
-364.345702,31,351.547791
-1033.562213,40,352.897142
-584.336564,33,354.40844
-1077.115123,59,355.375283
-405.194991,23,356.519196
-51.403854,17,357.743676
-1076.404409,43,359.346481
-316.280368,32,360.415016
-314.699214,29,361.519004
-380.032396,21,364.421521
-316.609751,30,365.686198
-550.742182,29,366.929952
-389.192818,12,367.996817
-688.98241,24,369.207122
-390.692165,24,370.522775
-811.335869,43,371.664119
-93.629317,17,372.901873
-678.934821,27,373.998688
66.175202,13,374.963765
-239.633626,28,377.709624
211.631571,14,378.742726
-77.921794,20,379.631271
222.644283,26,380.645318
-724.996879,26,382.144259
-327.52219,44,383.058172
-57.903556,17,384.104611
-43.302935,16,385.197782
-516.410866,30,386.301267
-298.478507,20,386.980577
-517.626018,40,389.861774
-841.582282,34,390.817535
-765.453158,28,392.141423
-663.057588,38,392.840696
-38.19916,18,393.581404
-312.533176,29,395.122725
-603.341863,35,395.990167
-75.684084,30,396.806845
-454.169539,24,398.361555
-542.106684,40,399.884301
-1317.838815,69,402.957499
-711.222668,27,404.015571
-529.823191,19,405.184524
-282.916991,17,406.399338
-111.938732,31,407.37552
-819.642585,41,408.933568
-229.13412,24,410.204504
-221.697827,27,411.187522
-374.110418,21,412.294244
-411.151948,21,413.572795
-48.004393,18,416.361886
-57.783883,27,417.528916
-729.44963,27,418.768488
-687.304243,26,419.885741
-525.731239,18,421.043121
-622.507584,35,421.883105
-254.365218,25,422.986934
-957.760911,40,424.138186
-475.031275,37,425.359711
-108.28962,21,426.225871
-671.113958,25,429.187893
-647.435371,26,430.342682
-569.083172,30,431.591872
-215.840511,38,432.863568
-631.474176,34,434.200928
-343.066175,20,435.222157
-408.538423,25,436.349817
-157.235,23,437.323403
-119.715351,20,438.517775
-705.301609,25,439.991904
-725.233736,39,442.776067
-744.097217,31,443.716064
-789.491534,29,445.39344
-453.136088,38,446.432141
-753.504283,42,447.56655
-437.33686,36,448.546076
-298.410874,20,449.192604
-363.002855,21,450.404181
65.347321,24,451.624608
-542.034586,18,452.892125
-566.059453,30,455.626137
-531.178139,30,456.855186
-108.397961,19,458.335811
-166.94971,24,459.276771
-487.442453,17,460.310229
-457.873015,25,461.561666
-198.632351,38,462.529283
-663.728466,24,464.010965
-266.162354,26,465.083728
-387.644175,22,466.273144
-414.803378,34,468.723323
-745.580755,29,469.7872
-888.639376,58,471.197489
-787.932141,42,472.527462
-345.537175,32,473.676785
-221.100909,26,474.71842
-469.609748,27,475.566288
-694.223212,28,476.667151
40.868151,24,477.39535
-581.948659,21,478.727957
-462.447816,25,481.521662
-722.126455,23,483.255145
-538.198708,19,484.394272
-562.389172,33,485.266197
-583.992272,23,486.143171
-603.410105,19,487.578198
-235.48799,26,488.713527
-927.704359,37,490.019361
-433.867209,23,491.265624
-762.655022,27,492.672684
-347.403146,23,495.225806
-109.763238,21,496.272089
-713.062094,26,497.486273
-612.166824,22,499.035494
-325.73692,30,500.249276
-930.897991,62,501.297941
-270.331444,28,502.524883
-635.344534,23,503.980634
-34.224169,17,504.833365
-277.475778,29,505.994736
-926.102795,37,508.94802
-180.482191,14,510.040431
-965.446409,39,511.487483
-338.561085,29,512.942055
-1222.07772,50,514.4044
-660.059823,23,515.951017
-483.249528,16,516.838751
-457.672947,23,517.91542
-308.474896,14,519.083772
-520.526421,18,520.478742
-563.088384,31,523.08972
28.588842,26,523.835598
-334.170703,23,524.778649
-658.087237,25,526.103294
-516.293056,29,527.514573
-629.731656,23,528.590622
-595.223225,33,529.797076
-599.888522,31,531.246275
-522.648589,20,532.258404
-506.118316,28,533.436939
-191.146276,24,535.631344
-127.100424,31,536.76344
-146.350844,22,537.833749
-483.37509,26,539.29217
-545.47982,39,540.46528
-672.626475,38,541.69245
-801.656226,28,543.011172
-575.902486,21,544.372421
-280.367636,31,545.798361
-540.446768,30,546.845551
-448.853328,15,549.216827
-390.716909,23,550.196336
-73.186336,18,551.274266
-807.520197,30,553.185032
-188.472207,19,554.653001
-214.767194,15,555.737839
-302.865892,27,557.34697
-542.698977,17,558.522118
-261.545076,16,559.313344
-855.637688,33,560.561738
-902.552385,36,563.719409
-520.211684,29,564.782852
-717.479777,25,565.940837
-774.16852,30,566.79514
-487.476846,25,567.914292
-598.197308,21,569.517051
-943.152221,39,570.823916
-641.965326,26,571.832002
-773.077709,32,572.707116
105.266673,13,573.536861
-571.844753,32,576.025312
-46.347028,16,577.413544
-485.736486,17,578.334689
-433.06246,26,579.597543
-810.422247,42,580.764116
-13.932795,13,582.188708
-656.641943,25,583.438188
-699.503999,26,584.720722
-567.026018,30,585.927674
-72.94795,17,587.156599
-189.829065,24,589.675748
-332.861242,19,590.677911
-651.541027,25,591.896755
-358.317325,23,593.139968
-304.469149,19,594.070927
-726.108934,29,595.126047
-596.155771,22,596.399811
-548.592635,19,597.787284
-606.5754,34,598.800277
-368.668325,22,600.03592
95.191917,21,602.360414
-640.516174,23,603.755783
-734.658175,27,604.942282
-75.601824,17,605.932843
-727.827449,39,607.03249
-603.074004,21,607.974089
-779.711152,31,609.100898
-499.733613,38,610.565295
117.399866,23,611.352296
-584.624263,32,612.533843
-429.661199,25,615.063922
-837.60017,36,616.316428
-565.621368,31,617.315472
-909.29225,36,618.669005
-872.317155,37,619.946764
-479.629767,29,620.962393
-542.980252,31,622.093888
-849.387816,36,623.0178
-921.898805,46,624.566766
-653.384592,37,625.633894
-509.121835,15,628.490676
-420.450085,26,629.585411
182.135766,17,630.447973
-118.716756,21,631.415375
-630.992765,34,632.535274
-353.872534,22,634.077558
-603.7541,23,635.13016
-537.65684,20,635.944541
-812.477396,34,637.05365
-534.375124,18,638.180975
-1050.925013,43,641.318128
-553.918915,20,642.167085
-885.614064,48,643.448885
-539.836829,18,644.348619
-667.840268,22,645.556288
-811.515258,41,646.8538
-503.135737,39,647.932847
-586.183303,32,648.913098
-336.299617,22,649.98226
-794.085609,30,651.368642
-670.87486,35,654.132413
-22.55204,16,655.01472
-514.753032,19,656.110473
-697.259664,25,657.696873
-404.40326,24,658.856819
-408.989743,23,660.075976
-532.117053,32,661.041432
-634.67391,33,662.132479
-506.026487,14,663.789491
-796.008373,40,665.216068
-645.59648,27,667.608806
-1220.185442,54,669.130244
-356.27935,33,670.112798
-524.631269,29,671.228276
-19.351648,15,672.21646
-496.989827,38,673.292649
-122.527021,32,674.155595
-479.077818,28,675.529792
-808.313081,28,677.026972
-427.298933,14,678.072815
-564.185557,29,681.011477
-307.907879,30,682.103692
-750.677425,40,683.290798
-750.081514,28,684.43315
-189.743504,25,685.422604
-474.838936,27,686.863777
-365.822892,32,687.947486
-594.69987,21,688.899957
-1061.857971,43,690.197546
-588.616871,20,691.844945
-411.080207,36,694.127688
-900.260495,39,695.063811
-566.47473,30,696.400817
-323.933046,19,697.588198
-585.588019,18,699.115818
-626.077521,24,700.167505
-407.396658,24,701.299514
-995.486274,51,702.548787
-24.002708,27,703.513531
-542.828633,17,705.079798
-818.837165,31,707.500688
-810.67544,33,708.44991
-693.672511,23,710.056428
-571.055163,29,711.336782
-690.712584,36,712.63895
-614.115064,24,713.471797
-447.227519,25,714.505366
-141.576985,23,715.363557
-74.321836,19,716.44009
-566.124942,20,717.674957
-1641.83858,72,720.365337
-302.093825,30,721.224525
-657.572298,33,722.607968
-816.110297,45,724.093111
-639.395926,32,725.478015
-854.369065,32,726.834921
-631.749031,23,728.127377
-668.444259,24,729.546475
-534.315735,17,730.481272
-426.670391,25,731.503958
-438.816388,16,733.874388
-691.947739,25,734.88953
-617.834016,33,736.380908
-367.715592,21,737.31514
126.569151,20,738.221614
-295.007424,19,738.893597
-608.763525,22,739.991771
-483.933657,18,740.922085
-598.247001,33,742.460129
-86.956278,20,743.561791
25.91263,25,745.776286
-1037.540786,53,747.187586
-285.503262,18,748.257913
-401.970412,34,749.486279
-819.626711,34,750.706091
-296.808258,16,751.68728
-63.117725,28,752.821019
-524.916738,17,754.275681
-463.491221,25,755.439371
-152.908188,21,756.73712
-106.051256,19,759.215998
-424.338379,27,760.070994
-191.168165,35,761.333229
-451.917554,13,762.506559
-478.061361,30,763.189254
-378.706547,21,764.273314
-978.61306,39,765.689183
-647.488996,35,767.144991
-372.123855,22,768.396425
-902.227094,38,769.304784
-490.178592,28,771.72428
-220.845083,25,772.805323
-694.958554,36,774.498784
-776.463251,31,775.915717
-193.17146,12,777.023366
-775.321009,41,778.649795
-590.544222,30,780.034446
-61.317124,29,781.051938
-545.921216,19,782.12026
