#{"t_start": 1745430905.0452754, "env_id": "None"}
-688.642401,26,782.975707
-181.414068,25,785.555666
-602.952736,34,786.801178
-866.177885,49,787.896331
-708.202176,30,788.750746
-10.852132,14,789.949174
-338.059843,20,791.40069
-610.287935,23,792.2563
-708.240705,24,793.617673
-769.90967,32,794.243738
-478.920885,25,795.565401
-1494.206492,67,798.496622
-715.559331,27,799.674957
-351.439834,21,800.636469
-625.615731,23,801.71408
-404.630469,27,802.678369
-609.374184,32,804.058185
-306.93729,30,805.303566
-469.287212,26,806.560512
-14.407379,14,807.570919
-284.379015,29,808.53788
-233.157773,15,811.475179
-527.062204,41,812.802744
-75.533029,19,813.652026
-333.360091,31,814.576671
-1050.424459,44,815.759724
-289.610216,19,816.872577
-643.48225,25,817.96585
-358.010807,20,819.097132
-555.278919,20,820.188678
-395.860254,26,821.134822
-262.88223,16,823.716021
-791.346209,54,824.825415
-564.740128,32,826.065745
-533.094326,18,826.98046
-570.636576,33,828.259624
-613.65485,35,829.21904
-1165.527584,47,830.655343
-90.477426,28,831.777869
-615.610919,23,832.759485
-696.684658,23,834.295726
-805.096579,54,837.139991
-784.821081,43,838.174927
-165.952892,33,839.104714
-919.037561,38,840.252317
-366.197684,22,841.390489
-309.346137,32,842.246959
-1.42182,16,843.206682
-600.48398,46,844.391907
-426.624741,24,845.634705
-633.41131,23,846.972343
-851.692396,33,849.594532
-299.729914,14,850.998919
-454.33733,25,852.026379
-542.58768,20,853.016827
-657.185545,46,854.453004
-1149.853298,50,855.245383
-719.714123,27,856.171343
-400.178586,22,857.221068
-446.834962,24,858.779996
-611.389909,22,859.968784
-616.62023,22,862.747491
-173.685637,13,863.782361
-813.56806,45,864.715326
-559.085169,17,866.308914
-917.841696,38,867.268059
-177.778161,22,868.343332
-696.106538,27,869.579771
-435.189429,37,870.667977
-747.808087,42,872.238431
-586.67059,21,873.59362
-119.886902,18,876.141461
-711.356643,27,877.750847
-439.222098,25,878.962806
-316.92889,30,880.261989
-1027.02966,43,881.235654
-311.72298,19,882.360581
-373.717687,22,883.769329
-891.336792,37,884.580625
-752.807551,52,885.705232
-62.199067,19,886.657866
-609.848679,34,889.415487
-721.60835,24,890.888587
-502.432406,25,892.252879
-252.707381,15,893.332645
-564.949786,31,894.302912
-288.234531,18,895.424743
-737.2322,40,897.018136
-43.210119,29,898.394326
-161.591063,11,899.453236
-589.919698,22,900.686162
-120.017291,19,903.731086
-594.840283,32,904.70657
-455.787046,25,905.849976
-71.708536,17,906.943827
46.030302,24,907.823275
-523.364171,21,909.143512
-755.296681,40,910.331464
-824.763764,33,911.443996
-918.223752,38,912.490322
-462.016767,26,913.385117
-658.818618,27,916.005518
-817.036987,30,917.668508
-2.852665,15,918.500716
-309.690323,19,919.350511
-609.781575,32,920.692413
-401.808372,22,922.179799
-745.150195,27,923.256583
-94.680092,20,923.929508
-722.954864,25,925.379398
-1058.533546,44,926.519361
-371.561353,19,929.487751
-700.569995,29,930.745797
-306.812064,28,932.054799
-864.348105,35,933.050742
-237.551253,24,934.75269
-209.359093,33,936.012345
-825.720917,32,937.414001
-500.374807,19,938.039906
-683.860292,36,939.426065
-244.052048,27,940.439786
-388.801106,34,943.05407
-377.457999,32,944.370049
-72.377099,18,945.180047
-570.377569,22,946.540592
-557.440081,22,947.412793
-561.949573,21,948.568013
-218.364925,23,949.930204
-792.623471,30,951.282576
-441.133285,36,952.573377
-611.565018,33,953.349575
-615.071683,24,954.272551
-114.013758,18,954.834899
-434.773578,23,955.620602
-753.476582,41,956.023438
-424.84326,26,956.678679
-157.405797,24,957.075795
-410.854191,23,957.818155
-381.621915,23,958.461264
-645.251773,25,958.916955
-640.308932,25,959.182297
-104.055478,19,1479.873802
-691.780505,25,1482.166458
-172.548021,23,1483.485429
-538.720978,30,1484.777487
-699.435215,26,1485.705984
-616.243903,21,1487.000296
-307.882893,43,1487.713518
-654.617549,22,1488.751459
-462.898821,27,1489.705842
-138.668842,20,1490.479673
-664.60859,23,1492.370106
-441.728579,23,1493.337282
-340.552176,21,1494.265058
-158.811712,23,1494.984905
-341.494436,20,1495.768266
-140.118785,22,1496.314959
-332.649568,32,1496.869307
-489.108095,28,1497.747899
-331.406501,31,1498.768019
-518.982549,15,1499.829421
-484.913431,28,1501.624012
-462.409595,25,1502.722153
-96.247065,20,1503.676781
-105.099777,17,1504.824793
-1038.211664,54,1505.568355
-513.469685,18,1506.234664
-666.320877,37,1506.887919
-404.273062,24,1507.841816
-549.072031,20,1508.499578
-651.560135,45,1509.382001
-1272.245251,65,1511.10636
-374.30661,21,1512.372687
-250.753635,25,1513.176884
-654.78206,36,1514.013815
-224.548534,28,1514.746435
-531.895676,31,1515.637743
-630.955158,23,1516.663532
-445.534256,38,1517.37692
-510.676884,23,1518.403549
-1284.703682,54,1519.288799
-482.931414,29,1520.68342
-488.63932,26,1521.273478
-157.079839,23,1521.863557
-370.195585,23,1522.517222
-65.878426,26,1523.280735
-281.821305,18,1524.030216
-778.013196,29,1524.753839
-159.590919,22,1525.453415
-529.236643,27,1526.278315
-304.914897,28,1526.926364
-239.44374,14,1528.490549
-842.641358,46,1529.207923
-496.298409,27,1529.895697
100.486255,21,1530.517908
-554.289587,32,1531.365145
-616.257412,33,1532.146518
-1307.779403,68,1532.978285
-902.168554,37,1533.786384
-386.174117,34,1534.512538
160.821851,26,1535.223314
-683.554302,37,1536.618875
-451.90141,24,1537.267228
-49.533349,14,1538.291031
-1121.45783,48,1538.942966
-928.454346,39,1539.645473
-698.548725,26,1540.335268
-615.830874,33,1541.118205
-387.82051,24,1541.646199
-227.126944,26,1542.312548
-613.760612,22,1542.995557
37.208796,13,1544.205424
-786.582114,30,1545.118335
-576.607979,20,1545.71318
-481.253029,39,1546.264907
-668.018726,37,1547.001221
-516.541866,19,1547.62432
-871.856589,35,1548.468291
-790.965253,31,1548.92919
-200.480191,35,1549.728915
-431.387419,35,1550.428918
-822.739465,31,1551.720424
-258.892754,29,1552.455256
-787.701203,31,1553.057347
-703.605659,39,1553.621877
-488.995974,38,1554.414429
-338.583043,30,1555.302745
-1271.215215,55,1556.311863
-149.823749,24,1556.894967
-776.343228,38,1557.735095
-530.897245,30,1558.595623
-297.496461,27,1560.213868
-151.260658,19,1560.882847
-28.920731,29,1561.437808
-386.695064,24,1562.045502
-570.370758,18,1562.952936
-446.289478,16,1563.507802
-742.173689,36,1564.462922
-673.07824,38,1565.042646
-308.684301,16,1565.892553
-1054.279473,42,1566.622551
-622.387547,35,1569.14759
-750.232994,30,1570.29298
-381.416998,32,1571.767483
-327.265246,18,1573.048083
-869.758972,36,1574.302384
-197.905087,24,1575.195893
-583.922876,22,1576.186594
-647.06189,33,1577.908233
-275.502543,27,1579.147305
-585.349889,32,1580.219477
79.162389,11,1582.750722
-573.410321,44,1584.047532
-568.628281,29,1585.248301
-14.688116,24,1586.708348
-199.140178,26,1587.750456
-624.671137,31,1589.24151
-427.704669,24,1590.704208
-651.064195,34,1592.151078
-625.811065,20,1593.290387
-475.856346,25,1594.950608
-372.71267,20,1597.769545
-633.582909,34,1598.995914
-231.821267,27,1599.96275
-321.651702,19,1601.031683
-541.075474,21,1602.363415
-597.271764,33,1603.486932
-269.277441,16,1604.696812
-645.840355,22,1606.218969
-345.816934,20,1607.430993
-453.752913,25,1608.752182
-1232.388053,52,1611.280644
-107.975152,21,1612.23011
-65.392648,17,1613.861363
-247.293161,17,1614.78103
-1214.020072,50,1616.150879
-350.260973,20,1617.210782
-31.610222,16,1618.38009
-662.084814,25,1619.463221
-329.816199,18,1620.921032
-7.37359,13,1622.078163
-1569.787694,71,1624.515918
-362.97357,22,1625.438291
38.707046,25,1626.822981
-979.639049,39,1627.95928
-705.212722,36,1629.186552
-628.985435,22,1630.53097
-1196.021732,53,1631.618903
-479.026696,15,1632.997299
-305.294627,19,1633.904284
-552.234736,43,1634.887993
-1041.307862,43,1637.2855
95.973012,22,1638.270488
-579.285586,19,1639.586379
-695.085195,36,1641.299318
-692.861597,27,1642.634657
-355.914575,22,1643.571198
-677.852616,23,1645.330384
-220.385311,11,1646.852546
-559.016612,21,1647.934936
-462.120554,27,1648.894282
-710.885659,27,1651.365167
-482.753029,14,1652.917654
-696.0277,26,1654.222354
-487.793487,25,1655.431983
223.981484,14,1656.787836
-595.598316,32,1658.069645
-273.563192,19,1659.053074
-667.333312,36,1660.351134
-51.910037,16,1661.498838
-722.347372,24,1663.251941
-245.411331,16,1665.446464
-574.046383,23,1666.236111
-666.61031,22,1667.595326
-533.574312,31,1668.915961
-87.627431,19,1669.971318
-558.073964,32,1671.085004
-672.542729,25,1672.402407
-373.953254,20,1673.6366
99.190426,22,1674.904293
-507.709761,17,1675.786814
-395.887994,25,1678.291905
-414.489418,23,1679.54894
-559.940022,31,1680.581777
-821.844596,31,1681.985364
-333.020511,30,1683.116182
-385.499213,20,1684.573284
-141.029307,20,1685.832414
379.610529,16,1687.229006
-460.687572,16,1688.306809
-104.80379,20,1689.301005
-399.426446,21,1691.704492
-551.0877,20,1692.582201
-807.356392,31,1693.520062
-551.743138,18,1694.732782
-963.431711,52,1696.088535
-566.917493,30,1697.62533
-87.712564,20,1698.473529
-425.315686,24,1699.447337
-243.196116,16,1700.339726
56.460621,23,1701.363867
-352.665191,21,1703.967993
-185.798586,23,1705.475228
-650.176664,25,1706.699686
-572.79136,44,1707.553357
-565.602201,20,1708.473325
-447.314149,15,1709.829869
-201.149042,21,1711.15845
-639.921624,33,1712.321663
-585.768836,22,1713.42762
-597.740187,20,1715.058673
-452.088887,24,1717.62061
-497.842458,28,1718.531667
-36.996425,19,1719.410889
-299.48158,18,1720.50893
-284.408753,17,1721.955297
-569.211694,32,1723.100692
-596.249313,32,1724.246463
-278.465094,19,1725.298953
-455.939151,38,1726.179994
-898.658523,38,1727.293821
-433.208608,13,1729.699297
-655.707421,25,1730.735644
-747.802275,30,1731.803096
191.528312,16,1732.871274
192.926801,16,1733.814979
-402.258868,24,1735.021791
-492.656908,18,1735.995614
-520.100425,15,1737.299436
-567.881571,19,1738.70199
-463.48467,36,1740.130893
-446.864704,14,1742.848176
-695.763217,28,1743.678599
-776.166868,28,1745.089295
-358.927666,34,1746.066441
-908.47414,36,1747.160431
-631.606548,21,1748.415861
-278.384463,29,1749.376887
-685.652916,36,1750.426117
-641.398062,25,1751.334691
-476.305306,37,1752.671422
-344.830889,19,1755.263916
-129.254399,21,1756.423337
-662.601466,20,1757.727188
-545.890193,31,1758.903634
-98.543306,19,1760.207403
-272.125031,17,1761.367378
95.659674,18,1762.640633
-313.667889,18,1764.133867
-555.167983,21,1765.230031
-93.267886,16,1766.470674
-750.588976,28,1769.112378
-341.979759,21,1770.367618
-199.794586,23,1771.497926
-43.400103,17,1772.521192
-223.334826,26,1773.536932
-505.56692,15,1775.09413
-701.218343,24,1776.557636
-594.31631,23,1777.452664
-131.337241,22,1778.228193
-1018.012732,41,1779.447161
-473.569169,27,1782.362408
-165.790732,23,1783.320283
-288.001245,20,1784.291685
-1095.992713,45,1785.32584
-442.853941,16,1786.049178
-958.466118,50,1787.117599
-388.08375,21,1788.798569
-773.579632,31,1789.737481
-122.872548,21,1790.616783
-161.119774,23,1791.512453
-136.81487,21,1794.041129
137.644709,29,1795.691714
-433.847242,37,1796.806823
178.542607,16,1797.81232
-343.123877,20,1798.850563
-585.43579,19,1800.120878
-709.530838,25,1801.390746
-772.888385,30,1802.599974
-932.11584,40,1803.459219
-788.827415,31,1804.34268
-764.717039,42,1806.902009
-279.892023,15,1808.474592
-133.019103,20,1809.777975
-179.48003,21,1811.022082
-626.562039,26,1812.234826
-505.004662,30,1813.426664
-632.506659,31,1814.791153
-184.84279,24,1815.986202
-661.306724,38,1816.958976
-461.828734,24,1818.419806
-536.484868,40,1821.403428
-803.480072,29,1822.991657
-672.665906,23,1824.148634
-772.458496,30,1825.484396
-439.974225,22,1826.973797
-261.558509,19,1827.773419
-11.240138,14,1828.856136
-554.813392,29,1829.93923
-1108.227227,47,1831.555623
-625.523778,33,1832.905938
-625.222384,20,1835.507296
-189.093608,25,1836.320482
-802.279576,28,1838.018447
-53.920519,29,1839.00566
-85.217679,19,1840.27626
-353.592758,19,1841.344279
-269.383318,15,1842.758855
-476.157482,17,1843.856631
171.437735,17,1844.861604
38.14563,13,1845.78856
-471.280393,38,1848.222952
-595.220261,20,1849.142291
-607.591656,24,1850.124617
-558.025469,18,1851.552576
-138.028353,21,1852.601369
-314.395334,30,1853.782086
-760.061714,26,1855.63
-608.756953,20,1856.745448
-504.518493,27,1857.907324
-164.736178,20,1859.146729
-509.999115,17,1861.785589
-374.301058,22,1862.917301
-53.681014,16,1864.048102
-328.978381,21,1864.8638
-329.498745,20,1866.282186
-658.806816,35,1867.639333
-272.200292,25,1869.207496
-520.395594,31,1870.322207
-216.209343,25,1871.780751
-868.120618,37,1872.832952
-106.99204,19,1875.468231
-358.533783,20,1876.708271
-892.530321,34,1877.841539
-645.455832,35,1879.376943
-1440.756256,59,1880.838243
-453.561082,24,1882.094397
-300.189995,18,1883.098921
-363.807543,22,1884.386114
-1001.798143,43,1885.4856
-340.231118,20,1886.537991
-902.549725,36,1888.877274
-609.162101,21,1890.131803
-9.517013,14,1891.560261
-410.248733,22,1893.130639
-985.122213,42,1894.058027
-455.741521,26,1894.906308
-229.864227,22,1896.538546
-193.417543,25,1897.440725
-910.485904,58,1898.598798
-671.392416,38,1899.632973
-419.470904,22,1902.462586
-550.818455,19,1903.856247
-813.008148,53,1905.191139
-390.016954,21,1906.398434
-402.16959,21,1907.483264
-419.630054,32,1909.035718
-316.279531,20,1910.117524
-312.996174,18,1911.122418
14.878957,26,1911.984858
-428.206555,22,1913.270519
-434.225989,26,1916.062473
-582.619455,20,1917.164871
-529.789219,30,1918.296134
-199.986601,25,1919.331795
-524.104711,28,1920.350857
-762.241928,32,1921.543747
-473.624913,26,1922.717537
-321.044465,32,1923.611917
-534.006015,27,1924.759696
-227.698173,14,1925.733856
-849.342849,35,1928.578835
-521.840339,17,1929.722749
-490.081279,26,1931.000336
-200.168147,14,1932.141548
-667.792343,24,1933.427266
-694.796755,23,1934.949202
-703.021226,26,1935.922999
-545.617481,19,1937.226795
-272.498802,16,1938.627618
-1359.4658,72,1939.825535
-1096.726122,58,1942.557863
-429.29773,24,1943.856659
-131.446923,22,1944.972485
-261.905589,25,1946.165704
-599.958218,19,1947.388057
-582.726359,21,1948.393853
-447.69775,22,1950.153323
-364.419297,21,1950.799614
-751.103457,25,1951.636014
-102.640425,19,1952.309017
-738.41362,41,1953.500128
-257.488808,25,1954.129623
-700.733813,25,1954.785046
-440.407604,15,1955.526417
-790.077117,32,1956.47217
-781.600734,28,1957.947093
-701.836635,28,1958.672102
-564.993622,19,1959.904141
-553.62609,30,1961.230342
-347.206077,24,1962.2314
-21.347259,16,1964.434036
-923.598905,58,1965.896504
-296.076763,18,1967.053439
-777.283202,29,1968.584322
-211.384048,14,1969.461598
-373.183258,22,1970.414124
-610.356632,21,1971.758773
-321.861821,20,1972.608275
161.21381,19,1973.406399
-256.707612,27,1974.799816
-594.155675,21,1977.350201
-1387.349626,62,1978.521882
-266.518673,29,1979.743829
117.532503,20,1980.884012
52.132088,26,1981.647782
-242.835316,17,1982.758603
-512.924972,19,1983.57023
-354.790106,21,1984.749842
-899.803395,35,1985.779226
65.696766,12,1987.177511
-584.976823,21,1989.921575
-342.002378,19,1990.900099
-863.081063,35,1992.077557
-335.206797,21,1992.873401
-462.434268,24,1994.454175
346.991347,19,1995.306309
-582.450043,30,1996.593215
-36.708203,13,1998.406837
-199.642022,12,1999.425693
-233.191843,15,2000.44524
-172.07321,23,2002.697393
-452.544641,26,2004.029222
-518.517263,29,2005.021886
-380.363889,23,2005.924482
-389.36934,33,2007.132712
-498.849776,17,2008.098191
-351.776335,20,2009.622447
177.770998,16,2010.785471
-361.451378,31,2012.017122
-529.723163,29,2013.047575
-687.310602,26,2015.971269
-223.306095,22,2017.490497
-762.906857,29,2018.606935
-547.410384,16,2019.839951
-544.038126,16,2020.935745
-124.181795,20,2022.12301
-153.911991,20,2023.50896
-512.363279,27,2024.597225
-340.751275,19,2025.959866
-918.141264,35,2027.468965
-550.564826,20,2029.875113
-719.840153,26,2031.155239
-222.715508,17,2031.925743
-593.483809,18,2033.316364
-505.934561,29,2034.855309
-672.349819,28,2035.944409
-305.399758,17,2036.880125
-1.530784,15,2037.601622
