origin_lat,origin_lng,dest_lat,dest_lng,distance_km,center_lat,center_lng,lat_diff,lng_diff,hour,day_of_week,month,is_weekend,is_rush_hour,is_night,temperature,humidity,weather_condition,wind_speed,visibility,package_weight,weight_factor,travel_time_minutes,route_id
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,20,4,4,0,0,0,33.6,83,clear,0.9410238356356315,11.626189754879181,2.5,1.0,3.3243271064634614,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,17,5,5,1,1,0,22.8,77,clear,3.409898873679095,12.413378926002155,2.5,1.0,3.5017513637050386,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,1,1,4,0,0,0,31.2,79,clouds,1.6951039481489463,11.223861620405172,2.5,1.0,3.516604851927174,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,20,3,4,0,0,0,30.0,70,clouds,0.8123835862703999,8.724011928573223,2.5,1.0,2.9710813322121035,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,21,5,4,1,0,0,28.8,94,clear,0.571207300988661,6.994480956675569,2.5,1.0,2.9344106787531814,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,0,6,5,1,0,0,32.2,79,clouds,0.8948252506005139,12.290408120570916,2.5,1.0,3.371392633849,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,23,4,5,0,0,0,36.1,90,clear,4.402421275236265,10.870885993460849,2.5,1.0,3.519409437296969,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,20,2,4,0,0,0,37.4,78,clear,2.611359204877331,12.531910538708864,2.5,1.0,2.9938729937605935,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,7,2,4,0,1,0,33.0,88,clear,0.19641677631757465,10.79606264220723,2.5,1.0,3.553238314778447,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,1,0,5,0,0,0,38.6,67,clear,7.9576681446623425,10.791171043736576,2.5,1.0,2.8374536778949726,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,5,2,5,0,0,0,29.4,76,clear,7.829345984939482,13.158606873744441,2.5,1.0,2.690347396632122,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,7,0,5,0,1,0,29.6,91,clouds,7.153537967706834,11.158031038359475,2.5,1.0,4.234554989658995,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,5,2,4,0,0,0,34.2,78,clouds,2.9353087091387224,7.347296573000446,2.5,1.0,2.870575770574137,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,1,3,5,0,0,0,32.3,72,clear,2.3482266190897,7.57772938198423,2.5,1.0,4.039442319926953,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,22,3,4,0,0,0,27.4,79,clouds,2.052108197749446,12.959161848866174,2.5,1.0,2.925854264408946,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,23,5,4,1,0,0,32.3,94,clear,3.7559626709617215,10.287832348182265,2.5,1.0,2.9755045297473335,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,3,3,4,0,0,0,27.2,69,clear,1.5775902658710006,14.660877126538166,2.5,1.0,3.259793892494585,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,3,3,4,0,0,0,21.9,79,clear,2.8631482992652297,14.992088622978367,2.5,1.0,3.470357746002375,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,5,3,4,0,0,0,29.2,92,clear,0.32346617572822295,10.79470438938937,2.5,1.0,3.0083300481194333,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,23,6,4,1,0,0,25.0,85,clear,0.6185675746497178,11.748426159800704,2.5,1.0,3.3846230840175626,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,1,0,4,0,0,0,31.1,85,clear,4.090660538504292,13.232431633936121,2.5,1.0,4.358692758735475,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,1,3,4,0,0,0,32.3,66,clear,1.966612012228713,12.146635934376807,2.5,1.0,2.764585325929112,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,17,3,4,0,1,0,30.3,89,clear,1.628628648768021,11.538130939582643,2.5,1.0,3.7424890713574386,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,22,5,5,1,0,0,24.9,84,clear,2.444625200763099,13.033338617296245,2.5,1.0,2.4273860370837155,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,4,6,4,1,0,0,29.6,87,clear,4.825045848911868,11.103945720399539,2.5,1.0,2.572852599714135,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,5,5,5,1,0,0,26.1,78,clouds,2.250090711979861,12.212860455383794,2.5,1.0,2.149836819375536,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,5,3,5,0,0,0,29.8,65,clear,0.23551760001925498,10.34268392732441,2.5,1.0,2.605703921384665,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,6,3,4,0,0,0,31.7,65,clear,0.8786409359283459,14.543110189988317,2.5,1.0,3.2353885959574895,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,3,0,4,0,0,0,31.0,65,clear,3.8276214472509666,14.49961063882243,2.5,1.0,2.485373042811713,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,21,6,4,1,0,0,26.4,80,clear,3.0091491259751404,10.125288635553359,2.5,1.0,3.0491978229006484,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,23,2,4,0,0,0,24.0,92,clouds,7.244709386492161,9.00268119698609,2.5,1.0,2.619240633158055,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,19,6,3,1,1,0,28.1,94,clear,5.921312453878505,14.031373890126968,2.5,1.0,3.827273282644848,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,21,4,5,0,0,0,28.9,81,clear,2.1551343977607944,13.739480880456826,2.5,1.0,3.6840804776554603,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,23,1,4,0,0,0,23.8,87,clouds,5.187771966289499,12.201634844508105,2.5,1.0,2.9436554684295926,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,2,5,4,1,0,0,26.3,70,clouds,0.6936075825136075,15.241066890331755,2.5,1.0,2.714758293664563,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,21,5,5,1,0,0,27.7,94,clear,0.14431399287593166,14.286131805779839,2.5,1.0,3.2757781667588706,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,22,1,5,0,0,0,28.1,93,clear,1.021956575862438,14.68262383940027,2.5,1.0,2.752309016774816,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,0,2,5,0,0,0,31.1,86,clouds,0.725986839732142,11.763353154638018,2.5,1.0,3.249635700783035,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,7,6,5,1,1,0,28.9,91,clear,1.2204956338143012,11.295654032800819,2.5,1.0,3.7137077461425005,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,0,0,4,0,0,0,32.1,89,clear,5.129471095713588,15.202476454284081,2.5,1.0,3.0388427052793334,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,4,0,5,0,0,0,26.6,81,clear,9.001471959368288,9.361304221725188,2.5,1.0,3.9385647249733444,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,0,0,4,0,0,0,31.2,86,clouds,11.823861181143993,14.161561451109243,2.5,1.0,3.247623792911158,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,1,2,4,0,0,0,29.5,78,clear,3.939395703715575,11.614440425522783,2.5,1.0,2.9787899306137255,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,23,0,5,0,0,0,29.1,82,clear,3.103083791216214,12.059512278991491,2.5,1.0,2.988569451257233,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,7,5,4,1,1,0,33.1,87,clear,2.548896063300319,12.350842150600226,2.5,1.0,3.341476667804871,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,1,6,4,1,0,0,30.1,94,clear,1.8593714962979053,13.779261591246874,2.5,1.0,3.2843457870527226,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,7,4,5,0,1,0,28.2,67,clear,0.028592120617229724,11.951445440216116,2.5,1.0,5.594882992541585,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,0,0,4,0,0,0,27.2,71,clear,3.953349057116877,14.906768954235401,2.5,1.0,3.4033512426036774,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,19,4,5,0,1,0,25.8,94,clear,0.9741406373194624,11.509860763367326,2.5,1.0,3.9151387950982324,0
13.3409,74.7421,13.3512,74.7403,1.1606269555717366,13.34605,74.74119999999999,0.010300000000000864,-0.0017999999999886995,5,2,4,0,0,0,32.9,78,clouds,7.021607614435873,11.572022311548983,2.5,1.0,3.250521630806314,0
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,1,4,5,0,0,0,35.5,77,clear,0.1442491177392137,11.16826531717643,5.0,1.1,8.022314648156076,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,20,6,5,1,0,0,35.7,94,rain,6.8318091853896865,6.858507412501048,5.0,1.1,5.132770302689376,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,22,4,5,0,0,0,32.8,78,clouds,1.8343261080179067,9.012340717571519,5.0,1.1,6.775658335289719,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,1,6,4,1,0,0,30.1,72,rain,3.986484735141188,8.668913579974049,5.0,1.1,5.9367514786841955,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,1,4,5,0,0,0,25.2,90,clear,9.820152260351758,12.08654338948858,5.0,1.1,6.326985195264293,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,2,0,5,0,0,0,31.7,77,clouds,2.2097948355650985,15.693414651472068,5.0,1.1,6.351246243810726,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,0,0,4,0,0,0,31.9,75,clear,7.981654776597043,12.635610338403769,5.0,1.1,7.1510298654521,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,23,1,5,0,0,0,28.3,75,clear,7.180856495351385,12.293427372866645,5.0,1.1,6.5025647490776715,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,20,1,4,0,0,0,30.0,77,clouds,11.919490403923223,9.280287718040162,5.0,1.1,6.677196335945238,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,8,2,5,0,1,0,26.4,71,clear,9.889863833302996,10.659136865907481,5.0,1.1,10.963706743269093,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,4,5,4,1,0,0,29.8,91,clear,4.421894058652392,11.53201866619567,5.0,1.1,6.064145224473452,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,3,6,4,1,0,0,30.5,71,clear,5.169717644665994,10.948389225374086,5.0,1.1,5.425308272130434,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,7,3,5,0,1,0,35.5,78,clear,8.663521181233389,14.59731946832867,5.0,1.1,9.484340158221212,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,20,1,4,0,0,0,34.5,91,clouds,9.909761842671234,14.621087649384426,5.0,1.1,5.225267503287102,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,4,5,5,1,0,0,24.7,70,clouds,1.7517956293219283,9.766828391492306,5.0,1.1,7.5470603325351,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,7,1,5,0,1,0,28.3,76,clear,1.913321684588242,11.541194794539296,5.0,1.1,7.2298006664486625,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,1,4,4,0,0,0,30.8,79,clear,2.2673306937302904,13.027670386131092,5.0,1.1,5.583226191358889,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,19,6,5,1,1,0,25.9,81,clouds,0.8532221427484563,11.90046698070183,5.0,1.1,8.881758733605652,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,23,6,4,1,0,0,26.3,85,clear,1.7034937600370288,15.925645268090918,5.0,1.1,5.539001131007214,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,7,2,4,0,1,0,32.1,65,rain,7.1519924367469745,5.81274210787321,5.0,1.1,9.110524149978751,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,23,1,4,0,0,0,24.4,86,clear,1.2740197819082804,12.125005466498951,5.0,1.1,5.217699909894491,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,5,4,5,0,0,0,28.3,66,rain,0.6726539719360364,6.536245828739566,5.0,1.1,4.665634213190675,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,18,6,5,1,1,0,33.7,70,clear,2.8760651971450515,8.932502548580327,5.0,1.1,8.357267954485245,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,0,3,4,0,0,0,26.7,91,clear,3.243674063541275,14.178019963569547,5.0,1.1,7.135483433771414,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,20,6,4,1,0,0,27.2,73,clear,1.732003408767914,13.300563149919405,5.0,1.1,7.388436022771544,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,5,3,4,0,0,0,24.9,87,clear,0.13393054203498642,10.94140352490756,5.0,1.1,8.003764950933904,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,18,6,5,1,1,0,30.5,74,clear,0.7475430273311247,9.310629149512131,5.0,1.1,8.918223850570678,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,5,5,4,1,0,0,32.7,84,clouds,3.9880446276295984,13.746317097238297,5.0,1.1,5.990081255282829,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,4,4,4,0,0,0,30.6,90,clouds,2.000502910797642,8.734095438916032,5.0,1.1,7.796938737619207,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,3,0,5,0,0,0,26.3,85,clouds,0.42319688910798126,7.430360855348856,5.0,1.1,5.451812876173703,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,21,5,4,1,0,0,34.8,66,clear,5.780369303269974,8.699017579924476,5.0,1.1,4.900646097019245,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,6,2,5,0,0,0,35.2,71,clear,1.4882127190904206,13.769452843508274,5.0,1.1,6.2694084509491095,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,4,6,5,1,0,0,28.6,76,clear,10.5018313632732,8.888202699020209,5.0,1.1,6.2102893587330055,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,22,0,3,0,0,0,36.8,73,clear,0.857907710927553,10.820042819171112,5.0,1.1,5.564585483357543,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,4,6,5,1,0,0,22.9,75,clouds,3.2701875754412972,14.429018570610696,5.0,1.1,4.344830207477563,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,0,0,5,0,0,0,35.3,84,clear,0.17634332018988813,16.615583389992135,5.0,1.1,6.840705252798867,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,20,6,5,1,0,0,25.9,85,clear,0.32713173018097785,15.43151201601249,5.0,1.1,4.507003247642792,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,22,3,4,0,0,0,32.7,88,clear,2.01325649852658,12.692976951795986,5.0,1.1,7.67619758327528,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,22,6,5,1,0,0,29.5,72,rain,0.2958191811653609,6.7524620786083895,5.0,1.1,4.769399144691212,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,7,3,4,0,1,0,27.6,82,clouds,6.095498728103734,11.946411306728672,5.0,1.1,9.923580887560655,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,17,2,5,0,1,0,29.6,78,clear,3.1600534070617092,12.605270930478067,5.0,1.1,8.342123325373045,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,8,6,5,1,1,0,26.7,73,clear,3.1538551346356587,12.412381964058653,5.0,1.1,7.104706340696387,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,6,1,5,0,0,0,30.8,73,clear,6.095398979101141,9.061840878727583,5.0,1.1,6.853014370424972,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,1,5,4,1,0,0,23.9,85,clear,2.385537868884012,8.712518568823885,5.0,1.1,4.674001338404082,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,17,2,4,0,1,0,33.0,74,clouds,2.0821145869725277,13.244793741046577,5.0,1.1,10.153527384792637,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,22,6,3,1,0,0,24.4,66,clear,0.8473659027472138,8.93440829547531,5.0,1.1,4.5659691783384435,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,7,6,5,1,1,0,31.4,91,clear,5.184553178701119,13.833256932315058,5.0,1.1,9.557684870518262,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,4,2,5,0,0,0,28.2,66,clear,2.8819174154382043,13.10614655288096,5.0,1.1,5.438387091301137,1
