origin_lat,origin_lng,dest_lat,dest_lng,distance_km,center_lat,center_lng,lat_diff,lng_diff,hour,day_of_week,month,is_weekend,is_rush_hour,is_night,temperature,humidity,weather_condition,wind_speed,visibility,package_weight,weight_factor,travel_time_minutes,route_id
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,20,1,5,0,0,0,35.6,80,clear,3.7936725060972347,12.632400152409122,5.0,1.1,5.770066036102039,1
13.3409,74.7421,13.3601,74.7501,2.3088000000003825,13.3505,74.7461,0.019199999999999662,0.008000000000009777,1,3,4,0,0,0,25.1,77,clear,1.0498568717445942,13.102074604485075,5.0,1.1,5.3527415372547145,1
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,2,5,5,1,0,0,28.4,86,clear,0.13314914783959836,12.943922666493219,1.2,1.0,3.9549607881993762,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,23,3,5,0,0,0,34.3,79,clouds,1.5881322970007319,12.844026321413937,1.2,1.0,4.237959308649596,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,0,5,5,1,0,0,26.2,82,clouds,5.714937580206474,14.057676590825624,1.2,1.0,3.806367234039853,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,20,2,4,0,0,0,25.2,67,clouds,1.921049257954924,12.619641420454055,1.2,1.0,4.3166248002362755,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,17,4,4,0,1,0,35.5,75,clear,1.4873479951956154,11.82343590329749,1.2,1.0,5.7864572055553465,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,8,0,3,0,1,0,25.5,93,clouds,3.5372177259594437,15.792988766259123,1.2,1.0,8.120565501756477,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,1,2,5,0,0,0,33.2,71,clouds,0.9232276236845272,14.261406617229003,1.2,1.0,3.87364143942936,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,0,0,4,0,0,0,26.7,81,clouds,3.3223774663429824,11.604929548606064,1.2,1.0,4.385951789582041,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,3,0,5,0,0,0,32.3,86,clear,1.8311570112669004,9.000825087594134,1.2,1.0,4.356855625161958,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,18,4,5,0,1,0,30.4,68,rain,3.0232454017687527,6.638225435921837,1.2,1.0,5.337780743020038,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,2,3,5,0,0,0,25.4,80,clear,1.073683240225222,11.959962201311143,1.2,1.0,4.164151129188198,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,5,0,4,0,0,0,29.3,89,clouds,0.2926041331728762,13.560156359433165,1.2,1.0,4.158263279508775,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,18,5,4,1,1,0,29.4,70,clear,0.19556510257929485,11.418387839711924,1.2,1.0,6.214530651070563,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,18,0,5,0,1,0,30.3,75,clouds,0.9842771987872008,13.416178243713354,1.2,1.0,5.084126684379451,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,20,2,4,0,0,0,33.4,86,clear,1.4880216966720075,6.969923094929986,1.2,1.0,4.177994721897164,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,18,0,5,0,1,0,32.3,84,clouds,1.1681610683857155,13.199188226562988,1.2,1.0,5.981399482926738,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,18,4,5,0,1,0,30.0,74,clouds,0.42650462629967834,16.929755271715365,1.2,1.0,6.696090277683485,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,7,3,5,0,1,0,23.7,85,clear,1.9516083349212803,11.389550591290664,1.2,1.0,6.053746761395206,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,1,2,4,0,0,0,29.2,92,clear,2.1165209243318994,10.121329212362491,1.2,1.0,5.1034764770717285,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,8,4,4,0,1,0,21.4,83,clear,0.6387720557107108,14.512872684690379,1.2,1.0,5.067586206903897,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,18,1,4,0,1,0,33.5,87,clear,0.4603255837007548,11.265551568090014,1.2,1.0,5.792780829838907,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,23,6,5,1,0,0,35.1,72,clouds,2.865246229859621,14.696560131852797,1.2,1.0,3.7189974514256816,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,6,1,5,0,0,0,30.9,69,clouds,1.7923365893783467,10.985784211734783,1.2,1.0,4.598919127054797,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,22,4,4,0,0,0,30.7,87,clear,1.9695441631144819,11.796368515940861,1.2,1.0,3.2388349977575928,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,22,2,5,0,0,0,31.3,69,clear,0.03658449074633286,10.011787533915614,1.2,1.0,3.8557061497416765,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,3,2,5,0,0,0,28.9,68,clouds,0.8370708693524209,10.133464081853608,1.2,1.0,4.662882445137404,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,0,2,4,0,0,0,19.9,85,rain,0.42865069312828763,8.582899846423613,1.2,1.0,3.6219917077271075,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,17,3,5,0,1,0,31.7,90,clear,4.558386128763393,11.024177183708595,1.2,1.0,5.64851080417091,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,4,5,4,1,0,0,32.2,79,clouds,1.7968928535024475,11.939769065799801,1.2,1.0,4.067390986240256,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,5,6,4,1,0,0,27.5,88,clear,0.10865677424550844,12.369360611729817,1.2,1.0,3.258627754924568,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,21,3,4,0,0,0,23.7,79,rain,4.59524636435119,5.846678130951341,1.2,1.0,3.5490184615492084,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,7,3,4,0,1,0,32.0,89,rain,3.301996768161767,6.486409822861079,1.2,1.0,5.619040153653056,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,17,0,3,0,1,0,33.9,90,clear,6.784749748253006,10.437959141470218,1.2,1.0,6.9128659303839,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,0,4,4,0,0,0,35.1,92,clear,0.13416258658457458,13.015671512579248,1.2,1.0,4.151114637565348,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,0,1,4,0,0,0,21.1,92,clear,0.5362455284857879,12.63008097836323,1.2,1.0,3.349749849798917,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,9,0,5,0,1,0,23.6,94,clouds,5.622444383943226,13.826000440548599,1.2,1.0,6.994206325061148,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,7,4,5,0,1,0,34.4,87,clouds,0.5859605928718377,12.652549341693371,1.2,1.0,6.787522503416221,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,4,6,4,1,0,0,30.3,84,clouds,0.7205310250501586,10.635338740285011,1.2,1.0,4.063532250796922,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,23,6,5,1,0,0,27.0,65,clear,1.0595365500048617,15.622750057329963,1.2,1.0,4.048019389958717,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,5,2,5,0,0,0,24.2,90,clear,0.8497910020736007,11.534213173525803,1.2,1.0,5.0216508338149906,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,19,2,4,0,1,0,29.2,66,clear,2.4296157370428473,13.43967458174278,1.2,1.0,5.872108133819075,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,18,3,4,0,1,0,36.6,74,clouds,0.10784963193466261,17.25017267924332,1.2,1.0,6.813436469712418,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,6,1,4,0,0,0,32.5,80,clear,1.0941395590465717,10.36562906678201,1.2,1.0,4.884897610649815,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,2,4,4,0,0,0,30.6,86,clouds,0.009670360056703875,10.24994918468751,1.2,1.0,2.9483967619882145,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,6,1,5,0,0,0,21.4,71,clear,3.084395989423934,12.252898045646925,1.2,1.0,3.1442296430158816,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,20,3,5,0,0,0,40.0,83,clear,5.229755066433693,11.322280659801281,1.2,1.0,3.241400085879288,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,7,5,5,1,1,0,31.4,90,clouds,4.662221989420793,6.452874274173103,1.2,1.0,5.418102042394748,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,7,6,5,1,1,0,25.4,81,clear,3.991592720729103,9.377254549824695,1.2,1.0,6.580257095698043,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,2,2,4,0,0,0,24.7,84,clouds,0.3778333934581021,14.294818660383212,1.2,1.0,4.029283842402145,2
13.3409,74.7421,13.335,74.755,1.574557595008965,13.33795,74.74855,-0.005899999999998684,0.01290000000000191,23,1,4,0,0,0,30.2,74,clear,0.07963786564400883,9.246616918723836,1.2,1.0,4.6903449627298315,2
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,7,5,5,1,1,0,28.7,85,clear,5.746422590391254,10.83317528826374,7.5,1.1,6.842986047024089,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,6,5,1,0,0,29.6,90,clear,3.905190304354317,12.663943467906966,7.5,1.1,5.211603219201245,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,19,5,5,1,1,0,28.6,89,clouds,3.209682301847832,11.799691847040094,7.5,1.1,9.670294887900218,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,23,4,4,0,0,0,24.7,89,clouds,0.20280131628577547,8.126962530983768,7.5,1.1,6.133538010714633,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,0,5,0,0,0,37.1,85,clear,1.588474265755684,13.473687794184867,7.5,1.1,6.292599879518599,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,9,2,4,0,1,0,33.6,88,clear,3.937135689219421,11.246171549172209,7.5,1.1,10.11292534783636,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,6,5,1,0,0,31.4,81,clear,10.727223392724346,8.769736368188982,7.5,1.1,4.895815661327909,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,18,3,5,0,1,0,26.7,86,clear,2.2231759343563304,11.67164117675899,7.5,1.1,12.330440816774718,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,5,4,5,0,0,0,34.7,66,clear,1.8391323618201074,9.467318988748591,7.5,1.1,7.088462760066513,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,23,6,3,1,0,0,35.5,76,clear,2.1554112658021065,11.47817546776574,7.5,1.1,5.47024907924859,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,3,2,5,0,0,0,34.8,71,clouds,2.3613699617313104,13.590876505338576,7.5,1.1,7.991564472101206,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,0,6,4,1,0,0,27.8,90,clouds,2.4492054613171947,8.873618382606686,7.5,1.1,7.543109561159804,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,2,0,3,0,0,0,32.5,84,clouds,1.3953237047050406,7.59192484949752,7.5,1.1,6.783982334594069,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,19,5,5,1,1,0,30.5,88,clear,4.2500366084860115,9.123444043365266,7.5,1.1,9.64176631593337,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,6,5,1,0,0,28.2,72,clear,1.7804645408133517,9.542399162895725,7.5,1.1,7.320759632844401,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,19,6,4,1,1,0,28.7,72,clouds,3.18648716560411,11.192703073516007,7.5,1.1,10.787333049710057,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,5,5,1,0,0,26.8,87,rain,1.6226226810881843,5.875212943706241,7.5,1.1,7.033129420801163,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,2,1,5,0,0,0,30.6,67,clear,3.8119795342412823,10.4552604313714,7.5,1.1,7.512951416603723,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,2,4,5,0,0,0,25.0,70,clear,3.7161358299361877,11.392676952252009,7.5,1.1,6.985178635656825,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,4,3,5,0,0,0,31.9,76,clear,0.5726157568238868,10.866078048893513,7.5,1.1,5.113527246999148,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,5,5,4,1,0,0,35.6,66,clear,1.7954260437606364,13.527182201239711,7.5,1.1,4.902515312803987,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,8,4,5,0,1,0,29.7,91,clouds,0.40493357154307574,12.764882835638597,7.5,1.1,12.508003912146528,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,18,6,4,1,1,0,26.0,65,clouds,0.9824974181362419,14.751732346367913,7.5,1.1,8.987047742168437,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,7,2,4,0,1,0,33.8,68,clouds,4.358133074242134,10.968671932315576,7.5,1.1,10.689650239875874,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,4,5,5,1,0,0,30.4,91,clear,0.35293859365279395,8.590242891735352,7.5,1.1,7.6291362807589165,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,5,5,1,0,0,34.2,91,clear,0.12879977492064423,11.245443588232622,7.5,1.1,4.098991257488706,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,6,1,4,0,0,0,25.2,78,rain,4.206806674836509,9.77732550710192,7.5,1.1,8.282703691937492,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,20,1,5,0,0,0,28.5,68,clear,0.830795504664904,11.43596213847393,7.5,1.1,6.3404234329986995,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,1,3,5,0,0,0,32.1,91,clouds,2.739947706090393,11.285795260384521,7.5,1.1,5.308675807765657,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,2,6,4,1,0,0,28.6,81,clear,1.682057696230306,11.66235655361998,7.5,1.1,5.865152796772256,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,8,2,4,0,1,0,28.1,84,clear,2.010487856988006,12.36317369189758,7.5,1.1,10.701227046811026,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,20,6,4,1,0,0,30.8,77,clouds,0.2573504202087886,14.002092185134282,7.5,1.1,8.044509449058985,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,4,3,5,0,0,0,29.9,93,clear,8.875790439750155,14.864340287049266,7.5,1.1,8.160299706761517,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,6,5,1,0,0,28.0,77,rain,0.9141821357652837,6.313506809367617,7.5,1.1,5.995829863433681,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,18,0,4,0,1,0,30.4,70,clouds,0.008775921489689281,12.212357535644424,7.5,1.1,13.681962447342208,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,0,4,4,0,0,0,23.4,67,clear,1.9290076333415562,11.833788854742611,7.5,1.1,5.969909748219918,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,5,5,5,1,0,0,32.1,71,clouds,2.546237227773938,8.24965506070851,7.5,1.1,6.589837070556167,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,1,4,5,0,0,0,25.5,83,clouds,2.5654426460564324,12.537322853367545,7.5,1.1,5.860357206965668,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,5,2,5,0,0,0,28.7,77,clear,1.643652556564392,13.662698534126509,7.5,1.1,6.120289088934629,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,5,2,5,0,0,0,33.2,92,clouds,0.004698993744125244,10.042089507785459,7.5,1.1,7.1186046685777224,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,6,4,4,0,0,0,30.3,68,clear,1.8277226573123677,10.223704208545247,7.5,1.1,7.079345653336619,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,0,5,4,1,0,0,22.3,73,rain,3.3130399165227526,6.20762107536668,7.5,1.1,6.813057005491917,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,2,4,5,0,0,0,39.2,83,rain,2.84468713167853,8.763077125178661,7.5,1.1,7.8225150921282935,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,21,3,4,0,0,0,31.2,76,clear,1.9965989226694774,13.835090413328242,7.5,1.1,7.330393346560757,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,7,1,5,0,1,0,30.5,89,clouds,3.1691736637551307,12.94195700741356,7.5,1.1,11.081101927128403,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,20,1,4,0,0,0,34.5,94,clear,4.80411669080804,12.262916801562442,7.5,1.1,6.258148365231395,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,19,0,3,0,1,0,30.9,75,clear,1.39169454891777,15.171292985771466,7.5,1.1,10.143020206727352,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,0,3,5,0,0,0,30.8,69,clouds,1.2733817285218203,9.940730635344249,7.5,1.1,7.379993993738781,3
