origin_lat,origin_lng,dest_lat,dest_lng,distance_km,center_lat,center_lng,lat_diff,lng_diff,hour,day_of_week,month,is_weekend,is_rush_hour,is_night,temperature,humidity,weather_condition,wind_speed,visibility,package_weight,weight_factor,travel_time_minutes,route_id
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,19,3,4,0,1,0,28.0,75,clear,3.3914295694761045,8.74221963285097,7.5,1.1,11.600675916435916,3
13.3409,74.7421,13.345,74.765,2.5823190391591964,13.34295,74.75354999999999,0.004100000000001103,0.022900000000007026,0,1,5,0,0,0,29.1,77,clear,0.1193301623243494,12.836374156935499,7.5,1.1,7.851616084462416,3
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,3,3,5,0,0,0,27.6,69,clouds,1.3879973854836511,11.050452709032584,2.5,1.0,3.8750550684652896,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,20,3,4,0,0,0,29.6,77,rain,4.455546166070017,8.895433851620556,2.5,1.0,4.655520181131626,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,21,2,4,0,0,0,30.0,91,clouds,1.3210345990735526,13.08565311863805,2.5,1.0,6.365245061191928,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,17,6,5,1,1,0,21.1,92,clear,24.476502635882348,13.495820512235067,2.5,1.0,7.448468605523302,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,7,4,4,0,1,0,31.6,89,clouds,1.8565998075683128,10.612263358383963,2.5,1.0,8.29476041054202,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,17,2,4,0,1,0,30.0,77,clear,0.11616499056214241,12.935386343530867,2.5,1.0,8.5927405248862,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,3,3,5,0,0,0,32.5,78,clear,10.480700626536049,12.037560608632898,2.5,1.0,4.348759554636194,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,5,0,5,0,0,0,21.9,70,clear,2.481487721320473,14.523843001427984,2.5,1.0,6.507276444998714,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,7,0,4,0,1,0,26.9,83,clouds,1.826303810466906,16.22070873564079,2.5,1.0,10.332192711705272,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,20,2,5,0,0,0,29.2,84,clear,3.0666067942724786,11.697453432692976,2.5,1.0,5.554500483983611,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,8,3,5,0,1,0,32.0,77,rain,0.7482527122488908,9.770917917800675,2.5,1.0,6.712645929061591,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,5,6,4,1,0,0,25.9,94,clouds,5.141027258661704,12.81410457424907,2.5,1.0,5.662705915879152,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,0,4,5,0,0,0,32.4,71,clear,1.2546591313017337,10.772406246314247,2.5,1.0,4.568723032650297,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,0,4,4,0,0,0,33.8,68,clouds,0.33079801626167926,13.416607694402128,2.5,1.0,6.034463277068408,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,1,0,4,0,0,0,22.5,70,clear,2.3897309256268495,14.193506853599882,2.5,1.0,3.8172692139096434,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,18,1,4,0,1,0,22.4,72,clear,5.536894439232575,12.426587414745876,2.5,1.0,11.204953599345053,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,8,2,5,0,1,0,25.2,79,clear,5.972111837245443,8.814797831312783,2.5,1.0,6.6594667794892395,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,7,5,5,1,1,0,26.9,65,clear,0.7425929225839935,7.992275271186493,2.5,1.0,7.725310995881466,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,21,3,4,0,0,0,30.3,81,clouds,6.050718113645752,14.601474611776032,2.5,1.0,4.678629755174988,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,20,2,5,0,0,0,33.2,84,clear,1.027344671512349,10.052907600591062,2.5,1.0,5.645834949619271,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,7,0,4,0,1,0,31.6,87,clear,6.411012895280594,13.112435157995005,2.5,1.0,6.521107883926602,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,5,4,5,0,0,0,29.0,90,clouds,2.7004089815344283,11.981399357722772,2.5,1.0,5.446074933685278,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,23,0,4,0,0,0,33.5,75,clouds,0.41754457219954644,14.139216524315962,2.5,1.0,5.540234509978727,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,20,1,4,0,0,0,33.4,80,rain,3.3730834407744457,7.725256423201206,2.5,1.0,6.280433956728087,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,2,1,4,0,0,0,23.7,88,clouds,0.44938600549461627,13.100190114055389,2.5,1.0,6.2270878792420685,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,17,6,5,1,1,0,29.4,94,clear,1.9353954228201666,12.394631414811192,2.5,1.0,7.6872034002288565,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,4,3,4,0,0,0,28.5,92,clouds,1.9386060435550987,12.576252473455408,2.5,1.0,4.69236884348128,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,4,5,5,1,0,0,27.2,77,clear,3.815190210719547,14.90493506894149,2.5,1.0,3.7260207940090284,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,1,0,4,0,0,0,30.5,77,clouds,0.1098011135050492,13.345772432634902,2.5,1.0,5.194621690498195,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,18,5,5,1,1,0,25.2,72,clear,2.5966164465606463,15.285345906511926,2.5,1.0,6.682981933521541,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,4,5,4,1,0,0,29.5,85,clouds,0.8307759373981347,12.35297462072525,2.5,1.0,3.8159012974396953,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,1,5,5,1,0,0,38.7,88,clouds,6.302535390543474,13.569208575796047,2.5,1.0,4.724921013375929,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,4,0,5,0,0,0,26.1,79,clear,0.4230261787232503,12.463296030967966,2.5,1.0,6.348194383644239,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,4,5,5,1,0,0,27.6,85,clear,4.030009892440752,10.852796454206198,2.5,1.0,5.990201153073969,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,21,4,4,0,0,0,29.2,79,clouds,2.3753461019667355,12.74242573611366,2.5,1.0,5.227926570069317,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,0,5,5,1,0,0,27.4,73,rain,2.7736628866485242,7.640751999529526,2.5,1.0,5.214409823165519,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,8,4,4,0,1,0,28.9,79,clear,4.500782207920892,13.324962120329031,2.5,1.0,8.031876000978842,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,3,5,4,1,0,0,30.6,75,rain,2.2476620516697228,10.82598951125366,2.5,1.0,4.632148962551853,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,7,2,4,0,1,0,23.0,84,clear,3.872747131968868,10.589148703841648,2.5,1.0,7.90689143734065,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,18,1,5,0,1,0,25.6,82,clear,4.294983829791286,11.688357051341795,2.5,1.0,7.098309692030887,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,6,2,4,0,0,0,26.6,86,clouds,2.3746600745058446,11.659640666986897,2.5,1.0,5.637952740322175,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,6,1,4,0,0,0,29.8,92,clouds,0.3458733638527787,12.742188102627845,2.5,1.0,4.593093805769311,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,20,1,4,0,0,0,31.8,89,rain,0.5811018571518504,6.355136845490274,2.5,1.0,5.348223843528383,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,3,1,4,0,0,0,28.7,68,clear,3.070084657384059,9.513352143187802,2.5,1.0,6.152917686946563,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,18,1,5,0,1,0,31.7,76,clear,0.027238691552712857,13.23697676091295,2.5,1.0,9.977482708825171,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,7,5,5,1,1,0,26.0,87,clouds,0.30078486911000696,12.937211592999184,2.5,1.0,5.954616154290576,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,4,0,5,0,0,0,23.1,71,clear,1.4950028306525192,12.495023833152409,2.5,1.0,7.023322775421818,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,23,4,5,0,0,0,34.0,82,clouds,0.824885606665529,8.167665640668243,2.5,1.0,5.029002099334365,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,2,0,5,0,0,0,32.0,65,clear,6.0470429456121675,8.919504735937846,2.5,1.0,5.816855161472364,4
13.3506,74.7587,13.3512,74.7403,2.043485581059943,13.3509,74.74950000000001,0.000600000000000378,-0.01839999999999975,21,6,5,1,0,0,28.3,71,clouds,8.781783350832452,12.34668284742711,2.5,1.0,5.450894659906406,4
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,21,2,5,0,0,0,29.9,72,clear,1.208447008718755,11.267536921363476,5.0,1.1,3.530704867505564,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,3,6,5,1,0,0,28.6,79,clouds,5.4204839966429095,14.067926512998046,5.0,1.1,3.2668368959773733,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,18,5,5,1,1,0,31.7,89,clear,0.1393989358467757,12.736967206673992,5.0,1.1,5.038951414384509,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,7,1,4,0,1,0,25.3,74,clear,0.6828796707525402,12.068304834976049,5.0,1.1,6.065749547741324,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,5,5,4,1,0,0,32.3,69,clouds,2.821988589584839,10.292120583224614,5.0,1.1,3.419419194193891,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,7,6,5,1,1,0,25.6,85,clear,1.4374464272278722,14.844739723397016,5.0,1.1,5.273791388449935,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,7,4,5,0,1,0,25.7,73,clear,2.970086700240965,7.518652427160505,5.0,1.1,6.352595895180734,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,21,3,5,0,0,0,27.5,65,clouds,0.5665496857598191,12.500400412503389,5.0,1.1,3.929015506540782,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,1,1,4,0,0,0,29.9,90,clouds,5.934792812614716,13.677881000939225,5.0,1.1,3.1992629480967483,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,1,6,4,1,0,0,25.2,81,clouds,3.895474270260643,12.908027603433535,5.0,1.1,2.840535906926591,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,6,3,5,0,0,0,20.1,68,clouds,3.977787845916607,11.412066104671636,5.0,1.1,3.752564053545688,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,19,0,5,0,1,0,34.3,87,clear,3.6610282923593944,12.726238683342714,5.0,1.1,6.19747856795195,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,23,2,4,0,0,0,34.4,69,clouds,5.955460477292037,12.984037695985599,5.0,1.1,2.9150312637838427,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,19,4,5,0,1,0,30.7,68,clouds,1.141803865845949,12.459852935786861,5.0,1.1,4.806127194759158,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,20,5,4,1,0,0,24.5,67,clouds,12.036474603396643,9.309030327495556,5.0,1.1,4.000183692339421,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,4,6,4,1,0,0,25.0,91,clear,8.199847046209376,9.796413604160213,5.0,1.1,3.6742819826288944,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,1,3,4,0,0,0,22.2,83,clouds,0.22452979671137374,10.993838921790688,5.0,1.1,3.430560357247029,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,5,3,5,0,0,0,24.3,83,clouds,2.757153833213855,13.041936331149657,5.0,1.1,3.4906110325685895,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,5,4,4,0,0,0,28.8,90,clear,11.330409704767154,12.226192275640475,5.0,1.1,3.568303823473733,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,6,5,4,1,0,0,25.4,91,clear,0.23077991121987212,15.40304214084147,5.0,1.1,3.32706179405341,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,2,1,4,0,0,0,25.0,74,clouds,0.4662511414988323,9.628177981534307,5.0,1.1,3.3879487900438003,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,22,2,5,0,0,0,29.8,84,clear,2.4181348645387915,10.374544086163136,5.0,1.1,3.598311104432464,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,18,1,5,0,1,0,25.4,65,clouds,2.62801680906015,8.70440378323193,5.0,1.1,7.119510290870112,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,5,0,3,0,0,0,28.1,86,clouds,1.4030819406479862,12.553586898650577,5.0,1.1,4.439127226659772,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,4,1,5,0,0,0,31.1,68,rain,0.7472450144697036,9.515810792222023,5.0,1.1,2.6197783530684617,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,8,2,4,0,1,0,24.5,91,clear,4.9381394936387935,11.718144171444761,5.0,1.1,7.574185781963379,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,7,3,5,0,1,0,33.5,89,clouds,3.6206073423685705,13.174275368425695,5.0,1.1,6.460342238179612,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,0,2,5,0,0,0,26.2,80,rain,1.3148676575265585,6.258965788304622,5.0,1.1,3.6205791644402217,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,20,5,5,1,0,0,35.1,87,clouds,4.905656998464593,9.199160879338464,5.0,1.1,2.897573404054195,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,22,0,4,0,0,0,27.4,93,clear,2.318727414104659,14.939597852554577,5.0,1.1,3.489035287340554,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,4,5,5,1,0,0,34.5,90,clear,3.667029841811953,8.769267097446548,5.0,1.1,3.726431321423147,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,3,2,5,0,0,0,29.0,75,clear,0.6735537138255728,6.596329731701118,5.0,1.1,3.2996252177517347,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,8,6,4,1,1,0,27.9,79,clear,3.7444011824714662,11.942582819575543,5.0,1.1,4.588484148379536,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,22,0,5,0,0,0,32.2,77,clouds,1.7728616189226614,12.68010258913778,5.0,1.1,3.2409014048564018,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,21,1,4,0,0,0,22.4,87,clear,4.070565915701272,11.014500894440095,5.0,1.1,3.530251406793518,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,8,4,5,0,1,0,28.3,71,clear,1.150856781887562,7.56139925450493,5.0,1.1,5.578368752808574,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,23,6,4,1,0,0,20.4,69,clouds,5.458780548898322,12.840188980903683,5.0,1.1,3.90043866736794,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,7,6,5,1,1,0,18.7,78,clear,2.016367953040066,9.868600565289116,5.0,1.1,4.978091668173569,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,18,0,5,0,1,0,33.7,82,clear,2.3385319325926135,10.023462283646381,5.0,1.1,5.062779200495645,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,3,2,4,0,0,0,25.9,68,clear,0.714369299065172,11.424213987117412,5.0,1.1,2.7956977547255892,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,6,2,4,0,0,0,25.7,79,clouds,2.5452809197400423,11.921991598762693,5.0,1.1,2.7171067372213944,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,6,3,5,0,0,0,32.3,65,clear,1.1904922186675968,14.110437702662086,5.0,1.1,3.8957707074605,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,22,3,4,0,0,0,29.3,81,clear,8.114890458111518,12.709235136035888,5.0,1.1,3.5356711020235827,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,23,0,4,0,0,0,28.5,81,rain,4.494888009644773,8.3535095866041,5.0,1.1,3.591260875717611,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,3,1,4,0,0,0,28.1,75,clouds,0.8761643907659835,14.488996152042116,5.0,1.1,4.365893983903147,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,22,5,5,1,0,0,27.4,71,clear,0.6079727241462871,10.65305295469842,5.0,1.1,3.0549732890665924,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,1,0,3,0,0,0,28.2,89,clouds,6.961453870499301,11.448595614158267,5.0,1.1,3.720021849747446,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,0,6,5,1,0,0,30.4,82,clear,4.886084607366444,12.068263963023156,5.0,1.1,4.165362300178237,5
