origin_lat,origin_lng,dest_lat,dest_lng,distance_km,center_lat,center_lng,lat_diff,lng_diff,hour,day_of_week,month,is_weekend,is_rush_hour,is_night,temperature,humidity,weather_condition,wind_speed,visibility,package_weight,weight_factor,travel_time_minutes,route_id
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,20,5,4,1,0,0,27.2,86,clouds,2.812611562449047,10.22980058366572,5.0,1.1,3.080107580068502,5
13.3506,74.7587,13.3601,74.7501,1.422403392150088,13.35535,74.7544,0.009499999999999176,-0.008600000000001273,20,1,5,0,0,0,32.6,81,clear,2.9989247444799427,9.724628659150367,5.0,1.1,4.547498053418309,5
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,6,4,5,0,0,0,29.7,77,clear,3.3947091344638842,13.337299720321184,1.2,1.0,5.448675816574713,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,23,0,5,0,0,0,30.2,81,clear,2.7897374455581154,12.92636959053517,1.2,1.0,3.793661287273226,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,8,5,4,1,1,0,32.4,74,clear,1.6082826855494061,10.389885215313193,1.2,1.0,8.59013159338505,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,4,3,5,0,0,0,27.5,76,clouds,4.108351603530088,9.188865961642716,1.2,1.0,4.897408468183152,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,17,6,4,1,1,0,27.3,82,rain,1.6920825446945802,11.26133555447513,1.2,1.0,7.580477743238544,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,22,0,3,0,0,0,24.3,92,clear,0.9790921851425819,10.209860315446791,1.2,1.0,6.124490641348521,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,20,3,4,0,0,0,32.1,68,clear,12.27805604576011,13.331167933888386,1.2,1.0,4.744872927539764,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,4,4,4,0,0,0,30.4,88,clouds,4.594271014673413,8.87039445727589,1.2,1.0,4.90221726234227,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,0,2,4,0,0,0,27.8,72,clouds,0.2972323077938045,13.487753249029277,1.2,1.0,5.720933356713115,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,8,1,5,0,1,0,32.6,93,clouds,18.132441558129702,10.377485761725616,1.2,1.0,8.817053560387352,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,7,5,5,1,1,0,27.7,75,clear,4.593797413074183,8.37592219774076,1.2,1.0,5.992072180864791,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,21,3,5,0,0,0,24.9,87,clouds,2.8990138827418797,14.226721011887877,1.2,1.0,4.118860215545931,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,19,4,5,0,1,0,24.1,68,rain,4.240752084359099,11.537543566518842,1.2,1.0,5.700654298938492,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,1,6,5,1,0,0,27.7,66,clear,2.250279577461218,13.916576859410004,1.2,1.0,4.121903803454771,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,22,0,5,0,0,0,28.9,74,clouds,2.6979927410670546,11.867713430252666,1.2,1.0,5.125868772995789,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,4,2,4,0,0,0,26.9,91,clouds,3.137822912946216,12.306881951908544,1.2,1.0,4.972097036178266,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,22,0,4,0,0,0,34.1,72,clouds,1.8218553458633377,13.905196789297813,1.2,1.0,4.939749139574619,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,18,4,4,0,1,0,22.0,84,rain,2.3031924608287895,3.8993033568751008,1.2,1.0,7.878811706516985,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,2,5,5,1,0,0,30.2,66,rain,2.625380178334342,4.521868737791133,1.2,1.0,5.385398395519404,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,20,5,4,1,0,0,30.7,84,clouds,6.434560635455442,11.787162239994023,1.2,1.0,3.9583175661569556,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,23,5,5,1,0,0,29.8,85,clouds,6.4776184800222785,11.491887603642295,1.2,1.0,4.706886104710392,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,2,0,5,0,0,0,28.9,85,clear,1.225163851713102,12.909481824282269,1.2,1.0,4.7517023870322985,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,22,1,5,0,0,0,30.3,93,clear,1.4613155361630656,11.646451673768436,1.2,1.0,4.850457357273226,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,0,1,5,0,0,0,33.9,69,clouds,10.303778433552873,6.925222807860232,1.2,1.0,3.3567599968066837,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,5,3,5,0,0,0,24.1,93,clear,0.41667943454076506,10.460007867605086,1.2,1.0,4.333089915096102,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,8,4,4,0,1,0,26.5,70,clouds,0.5049907990550963,12.664130498328813,1.2,1.0,5.488225287037972,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,22,6,4,1,0,0,35.0,94,clear,2.6074993246090887,9.66865681942267,1.2,1.0,5.137739360292855,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,5,5,5,1,0,0,28.4,74,clouds,0.17599931323685095,14.071694609735237,1.2,1.0,3.7342602389301804,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,18,4,5,0,1,0,21.8,76,clouds,5.9459205004735045,12.787594596432504,1.2,1.0,6.648797200677315,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,5,2,5,0,0,0,18.8,73,clear,1.9801868940224718,15.97426194134021,1.2,1.0,4.15826531047589,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,4,3,4,0,0,0,30.0,71,clear,4.312093045641017,11.513232041249964,1.2,1.0,3.9208269852253292,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,17,0,4,0,1,0,29.4,78,clouds,0.7834192740555537,15.454965476061975,1.2,1.0,6.861288538229307,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,0,2,5,0,0,0,27.4,88,clear,0.9798636183154239,10.784249478648364,1.2,1.0,4.768711477707336,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,8,4,5,0,1,0,34.2,94,clear,1.4078432392644946,16.07006540273182,1.2,1.0,6.919217412776907,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,2,5,5,1,0,0,25.5,93,clouds,0.577563493656051,9.795415700327153,1.2,1.0,5.4328065612151,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,2,5,4,1,0,0,30.2,84,clear,0.7921143786127092,12.750433914314325,1.2,1.0,4.105391266698943,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,17,5,5,1,1,0,25.4,82,rain,8.683088672886386,9.402511118353454,1.2,1.0,5.980848413968775,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,3,3,5,0,0,0,35.4,80,clouds,4.286657657036987,11.588462803940665,1.2,1.0,4.728026693353301,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,6,1,4,0,0,0,24.5,82,clear,0.09281204669621164,10.801267012319363,1.2,1.0,6.23703769460208,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,20,2,5,0,0,0,36.1,85,clear,0.10660657969414494,11.644726589229252,1.2,1.0,4.434986408284198,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,2,3,5,0,0,0,31.8,79,clear,4.453455889683165,12.449697632091276,1.2,1.0,5.0079865575427105,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,0,6,5,1,0,0,26.9,81,clear,2.438876206134351,12.71690723641924,1.2,1.0,4.259723363182109,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,21,4,4,0,0,0,28.3,69,clouds,1.692217238615907,11.506498675802248,1.2,1.0,5.083812705176671,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,3,0,5,0,0,0,29.4,83,clouds,2.728633767703468,12.504480792853355,1.2,1.0,3.712921436271727,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,20,3,4,0,0,0,32.1,90,rain,1.2455021604346777,11.885336248323007,1.2,1.0,4.531882053359368,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,1,1,4,0,0,0,26.6,91,clouds,0.27960327551035263,11.540902689279307,1.2,1.0,4.670286681860893,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,0,4,5,0,0,0,24.4,68,clear,0.5405567145412862,13.595205699999507,1.2,1.0,5.187316898980566,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,1,1,4,0,0,0,29.3,90,clear,0.1859339196307617,6.0177280581985535,1.2,1.0,4.955327165419721,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,2,0,4,0,0,0,29.7,69,clear,8.517873756031273,11.608642882246096,1.2,1.0,5.575984291442304,6
13.3506,74.7587,13.335,74.755,1.779638460474631,13.3428,74.75685,-0.01559999999999917,-0.0037000000000091404,21,3,5,0,0,0,32.7,84,clouds,1.048980313517755,11.526889425562107,1.2,1.0,5.218836843839211,6
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,0,4,5,0,0,0,27.0,90,clouds,5.966292508196298,11.167696288277103,7.5,1.1,2.1511849274487966,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,20,2,4,0,0,0,33.1,88,clear,2.373574786618213,14.744122847899371,7.5,1.1,2.7418838970034964,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,4,5,5,1,0,0,28.0,85,clouds,2.5083189720672023,13.464984205559604,7.5,1.1,2.003617909764206,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,2,6,5,1,0,0,28.3,69,clear,0.23602951175347664,11.386861105732299,7.5,1.1,2.655417570282486,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,1,0,5,0,0,0,31.4,92,clouds,5.97353890829356,12.86966244153369,7.5,1.1,3.341732535730538,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,3,4,4,0,0,0,28.7,79,clear,0.36888119414961146,12.90131111066931,7.5,1.1,2.213337101418022,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,4,2,4,0,0,0,23.7,65,clear,3.5015973713351323,12.546398398044088,7.5,1.1,2.567649046775341,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,22,5,4,1,0,0,33.6,81,clear,0.5089356473519457,10.962784041939411,7.5,1.1,2.1956466499196834,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,18,0,5,0,1,0,32.2,79,clear,2.577410053498642,13.501072230870612,7.5,1.1,3.514955847065856,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,22,0,4,0,0,0,30.3,90,rain,1.1210366722838492,11.914349067279277,7.5,1.1,3.0581847098016057,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,23,3,4,0,0,0,30.8,78,clouds,0.7607407998298912,12.151841068518973,7.5,1.1,2.6259545179431516,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,7,6,5,1,1,0,23.1,67,clear,5.38087581481892,13.351393898788777,7.5,1.1,2.9943875014610692,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,0,3,5,0,0,0,31.1,68,clear,3.3793961550749483,10.888906441026267,7.5,1.1,2.8105656518129756,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,6,3,5,0,0,0,26.2,77,clouds,0.3018787358801647,10.923681997586543,7.5,1.1,2.5721819766588894,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,0,6,4,1,0,0,31.8,89,clear,0.2874654780581377,11.561152148152985,7.5,1.1,2.4644846856234133,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,5,2,5,0,0,0,27.8,69,clear,8.603327381222579,12.548054705344171,7.5,1.1,2.654187175278412,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,4,2,5,0,0,0,29.1,79,clear,2.165229174653416,13.34588640899008,7.5,1.1,1.9400615175646516,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,1,4,5,0,0,0,31.2,68,clear,0.7993156922379553,13.661015915320174,7.5,1.1,2.0781437411381947,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,21,2,4,0,0,0,27.1,75,clear,4.544965242588772,7.3244903331296936,7.5,1.1,2.9770770445758123,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,1,1,5,0,0,0,23.8,79,clear,7.464650101131143,13.144780622351352,7.5,1.1,1.8852510411152048,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,4,2,4,0,0,0,27.1,78,clouds,3.517477857186785,14.166546486932432,7.5,1.1,2.4998287068207348,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,6,2,4,0,0,0,26.1,75,clouds,8.884081689085516,10.775666165690359,7.5,1.1,2.416970532599963,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,23,4,4,0,0,0,28.6,75,clear,0.0292023173996019,12.867770960003286,7.5,1.1,2.0965037313408073,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,23,6,4,1,0,0,28.6,76,clear,2.505618886944463,11.924858710041038,7.5,1.1,2.62034178444815,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,18,2,5,0,1,0,33.7,71,clear,2.159601505767495,9.67613501668751,7.5,1.1,3.0554152955265352,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,0,1,4,0,0,0,21.1,76,clear,0.9844539199689486,10.779954045003288,7.5,1.1,2.669967636449675,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,2,5,4,1,0,0,27.5,67,clear,3.550604832257732,9.084784642008986,7.5,1.1,1.3195368414516477,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,8,5,4,1,1,0,27.3,70,clear,1.5713059265937779,11.660663682437557,7.5,1.1,3.748988114480436,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,8,2,4,0,1,0,26.3,87,clouds,0.8491580364995817,9.471711729944676,7.5,1.1,3.07778462711836,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,0,0,4,0,0,0,32.0,89,clear,2.3662142031043043,9.708198820035344,7.5,1.1,2.1290256791896076,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,18,5,5,1,1,0,35.3,90,clear,13.743310403101113,11.890037713398204,7.5,1.1,2.6901989365956456,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,23,0,4,0,0,0,31.4,89,clear,3.0475201173508766,14.230866594762269,7.5,1.1,2.76373337210882,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,21,0,4,0,0,0,21.5,92,clouds,2.0837101320707077,11.757840077181912,7.5,1.1,2.1816783720740207,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,3,1,4,0,0,0,34.9,90,clear,0.8774170505871931,12.59085457312977,7.5,1.1,2.770596104546498,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,17,0,4,0,1,0,26.3,74,clouds,2.76745335049937,10.559541824962096,7.5,1.1,3.9519636186937865,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,1,2,4,0,0,0,27.2,74,clouds,8.6433712661294,13.789447029294275,7.5,1.1,2.6312261397300682,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,8,5,5,1,1,0,25.9,89,clear,1.8712366385490111,11.677876993972397,7.5,1.1,2.8584167212536795,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,2,5,5,1,0,0,33.3,75,clear,17.337994009015198,12.65087371886762,7.5,1.1,2.0765065222855177,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,2,2,4,0,0,0,20.9,73,clouds,4.931429196595352,11.87578134015963,7.5,1.1,2.7359481289505263,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,18,6,3,1,1,0,27.8,89,rain,0.1551962991104393,6.259487552965549,7.5,1.1,3.809913671602559,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,21,2,4,0,0,0,28.2,78,clear,2.755720047635259,13.256764072075246,7.5,1.1,2.157589797313439,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,23,2,4,0,0,0,22.6,77,clouds,8.752130172927416,13.748353834476646,7.5,1.1,2.7191488582730385,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,23,0,3,0,0,0,27.5,71,clear,3.9144534180675823,14.330064209678914,7.5,1.1,2.483689918372854,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,5,5,4,1,0,0,28.7,69,clear,1.5426301177749,5.6243770479197135,7.5,1.1,1.6816725824667507,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,9,3,5,0,1,0,21.4,78,clear,2.3315396570407483,13.216815507598453,7.5,1.1,3.6345306557795327,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,7,4,4,0,1,0,25.8,65,clear,0.30491845615023916,9.308336430915157,7.5,1.1,4.530482523042033,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,0,2,4,0,0,0,28.3,80,rain,2.6219535533404277,6.876107504609797,7.5,1.1,2.6677110781551536,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,17,2,5,0,1,0,30.1,80,clear,3.0022491145053785,14.114385997969832,7.5,1.1,4.064767752371191,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,21,4,5,0,0,0,30.9,71,clouds,2.0791955035579686,13.4900611258256,7.5,1.1,1.7925650641645805,7
13.3506,74.7587,13.345,74.765,0.9356318987717821,13.3478,74.76185000000001,-0.005599999999999383,0.0062999999999959755,6,4,4,0,0,0,27.7,77,clouds,0.6553850229226328,8.096785612919694,7.5,1.1,3.1004757945886636,7
